0.0068	1.0000
0.1131	1.0000
0.1455	1.0000
0.5403	0.9258
0.8423	0.7845
0.5209	0.6247
0.1422	0.8361
0.2053	0.5928
0.0422	0.8299
0.2715	0.7918
0.1564	0.7392
0.1299	0.6918
0.4225	0.7268
0.0905	0.7113
0.1600	0.7433
0.0435	0.5608
0.5488	0.8485
0.1783	0.9165
0.2209	0.7969
0.4710	0.6464
0.0493	0.8598
0.1147	0.6835
0.0891	0.6887
0.2440	0.8969
0.2104	0.8876
0.0000	0.8722
0.0272	0.7794
0.2377	0.8897
0.0045	0.9052
0.0499	0.7845
0.0497	0.7443
0.0371	0.7979
0.6042	0.7505
0.5989	0.8742
0.2591	0.3474
0.2760	0.6423
0.0876	0.7948
0.4119	0.7794
0.4609	0.8660
0.8763	0.7495
0.0888	0.8423
0.0307	0.8237
0.0959	0.6546
0.0580	0.8608
0.0000	0.4062
0.0000	0.4784
0.0000	0.7041
0.0557	0.4546
1.0000	0.4711
0.1741	0.7835
0.4364	0.7701
0.0013	0.7134
0.7457	0.7175
0.1154	0.6814
0.7471	0.6474
0.2027	0.6825
0.0324	0.6845
0.2564	0.8144
0.7299	0.7938
0.0802	0.6876
0.2834	0.7175
0.0918	0.8072
0.1135	0.7546
0.1905	0.8134
0.6161	0.8588
0.8466	0.5918
0.0063	0.7495
0.0769	0.7794
0.4147	0.8660
0.2337	0.7629
0.1840	0.8639
0.5298	0.5969
0.2848	0.8278
0.2436	0.7567
0.1222	0.6124
0.6949	0.7010
0.0476	0.8320
0.0121	0.5794
0.2439	0.5959
0.1381	0.8381
0.6394	0.8010
0.1139	0.4979
0.0372	0.7711
0.5000	0.7010
0.1080	0.7381
0.8135	0.8567
0.7000	0.7804
0.1437	0.7526
0.0000	0.7979
0.1550	0.7536
0.0650	0.7268
0.4363	0.7536
0.0017	0.7000
0.4575	0.6639
0.1031	0.7670
0.0425	0.8299
0.2970	0.7165
