0.0068	0.7526
0.1131	0.5773
0.1455	0.5773
0.5403	0.5773
0.8423	0.7113
0.5209	0.9378
0.1422	0.2365
0.2053	0.8147
0.0422	0.4333
0.2715	0.8754
0.1564	0.9093
0.1299	0.9761
0.4225	0.7685
0.0905	0.6410
0.1600	0.9182
0.0435	0.5760
0.5488	0.8093
0.1783	0.3073
0.2209	0.9142
0.4710	0.5327
0.0493	0.8786
0.1147	0.9690
0.0891	0.9714
0.2440	0.8957
0.2104	0.9575
0.0000	0.4973
0.0272	0.7551
0.2377	0.8562
0.0045	0.8913
0.0499	0.9131
0.0497	0.7509
0.0371	0.5973
0.6042	0.9249
0.5989	0.8994
0.2591	0.7415
0.2760	0.8491
0.0876	0.9314
0.4119	0.9403
0.4609	0.9066
0.8763	0.4928
0.0888	0.8041
0.0307	0.9736
0.0959	0.5023
0.0580	0.9627
0.0000	0.7133
0.0000	0.9277
0.0000	0.7362
0.0557	0.9375
1.0000	0.2328
0.1741	0.5907
0.4364	0.6108
0.0013	0.8655
0.7457	0.8305
0.1154	0.7364
0.7471	0.6551
0.2027	0.4069
0.0324	0.4231
0.2564	0.3873
0.7299	0.6764
0.0802	0.8613
0.2834	0.7716
0.0918	0.7360
0.1135	0.8890
0.1905	0.8401
0.6161	0.7932
0.8466	0.7287
0.0063	0.8409
0.0769	0.6936
0.4147	0.6228
0.2337	0.5649
0.1840	0.8932
0.5298	0.8789
0.2848	0.7491
0.2436	0.8021
0.1222	0.8340
0.6949	0.7660
0.0476	0.8672
0.0121	0.8190
0.2439	0.8632
0.1381	0.9168
0.6394	0.7897
0.1139	0.6479
0.0372	0.8251
0.5000	0.6966
0.1080	0.8632
0.8135	0.7876
0.7000	0.8263
0.1437	0.7457
0.0000	0.7146
0.1550	0.8011
0.0650	0.7658
0.4363	0.7416
0.0017	0.8421
0.4575	0.5871
0.1031	0.8415
0.0425	0.8057
0.2970	0.6680
