0.0068	1.0000
0.1131	1.0000
0.1455	1.0000
0.5403	1.0000
0.8423	1.0000
0.5209	0.6289
0.1422	0.6186
0.2053	0.9732
0.0422	0.6948
0.2715	0.9897
0.1564	0.9010
0.1299	0.5732
0.4225	0.6969
0.0905	0.6969
0.1600	0.3856
0.0435	0.7629
0.5488	0.3835
0.1783	0.8062
0.2209	0.3381
0.4710	0.8412
0.0493	0.8866
0.1147	0.6660
0.0891	0.6144
0.2440	0.9588
0.2104	0.9072
0.0000	0.5670
0.0272	0.7629
0.2377	0.9485
0.0045	0.9278
0.0499	0.8557
0.0497	0.8247
0.0371	0.7412
0.6042	0.5979
0.5989	0.6732
0.2591	0.8351
0.2760	0.9237
0.0876	0.7278
0.4119	0.9134
0.4609	0.5773
0.8763	0.9381
0.0888	0.9567
0.0307	0.5670
0.0959	0.8691
0.0580	0.9515
0.0000	0.7711
0.0000	0.7381
0.0000	0.6835
0.0557	0.4495
1.0000	0.8186
0.1741	0.8784
0.4364	0.7474
0.0013	0.9093
0.7457	0.6639
0.1154	0.6515
0.7471	0.5691
0.2027	0.6526
0.0324	0.6948
0.2564	0.7412
0.7299	0.6959
0.0802	0.8010
0.2834	0.5856
0.0918	0.7763
0.1135	0.7990
0.1905	0.9010
0.6161	0.8536
0.8466	0.6866
0.0063	0.7732
0.0769	0.9794
0.4147	0.6804
0.2337	0.4216
0.1840	0.8897
0.5298	0.8567
0.2848	0.6649
0.2436	1.0000
0.1222	0.8454
0.6949	0.7216
0.0476	0.6351
0.0121	0.4577
0.2439	0.8845
0.1381	0.9021
0.6394	0.9412
0.1139	0.7763
0.0372	0.9392
0.5000	0.7216
0.1080	0.8041
0.8135	0.8732
0.7000	0.5598
0.1437	0.9897
0.0000	0.9237
0.1550	0.8371
0.0650	0.9072
0.4363	0.3711
0.0017	0.4330
0.4575	0.4948
0.1031	0.8649
0.0425	0.6732
0.2970	0.5979
