0.1379	1.0000
0.3800	1.0000
0.4963	0.9660
0.7397	0.9495
0.7521	0.8113
0.7539	0.5464
0.1317	0.9325
0.2812	0.7294
0.1389	0.7284
0.3511	0.6711
0.5402	0.7227
0.4090	0.8021
0.4693	0.7376
0.5180	0.7026
0.4198	0.5412
0.2654	0.7031
0.6338	0.7711
0.6300	0.6562
0.7509	0.7541
0.4751	0.7686
0.1252	0.5985
0.3695	0.7242
0.2959	0.8191
0.4619	0.7613
0.5739	0.6954
0.0000	0.7253
0.2060	0.7351
0.5393	0.8284
0.0636	0.6768
0.1628	0.8077
0.2930	0.8216
0.1223	0.7722
0.6794	0.7680
0.7714	0.8361
0.6477	0.7536
0.5025	0.8180
0.3485	0.8144
0.6478	0.6670
0.4554	0.7335
0.9724	0.6706
0.3299	0.6598
0.2292	0.6247
0.3773	0.7284
0.5553	0.7706
0.3842	0.7887
0.0000	0.7938
0.0666	0.7907
0.3830	0.7036
1.0000	0.6356
0.6771	0.5072
0.5961	0.6206
0.0879	0.7175
0.9337	0.5474
0.1564	0.6196
0.8553	0.7686
0.4519	0.6840
0.1629	0.6675
0.7713	0.8036
0.8164	0.6907
0.6114	0.7392
0.2110	0.7675
0.5839	0.7216
0.5331	0.8825
0.6106	0.8711
0.6867	0.9124
0.9773	0.7990
0.0000	0.7356
0.6021	0.8624
0.6541	0.6216
0.4630	0.8222
0.4923	0.8753
0.7857	0.8052
0.5576	0.8144
0.2662	0.8330
0.3442	0.8536
0.9171	0.7979
0.6834	0.8273
0.1363	0.7804
0.7190	0.7144
0.4976	0.7763
0.9436	0.8918
0.1909	0.5196
0.4556	0.7309
0.7045	0.7495
0.1713	0.8289
0.9218	0.7763
0.8812	0.8933
0.3474	0.9103
0.0000	0.6809
0.2520	0.8742
0.4103	0.8608
0.7737	0.8294
0.0784	0.8706
0.9739	0.9830
0.0767	0.8985
0.0784	0.9088
0.4229	0.9938
