0.1379	1.0000
0.3800	1.0000
0.4963	0.9660
0.7397	0.9845
0.7521	0.7969
0.7539	0.8397
0.1317	0.8644
0.2812	0.6345
0.1389	0.4387
0.3511	0.7351
0.5402	0.7314
0.4090	0.7351
0.4693	0.5469
0.5180	0.7665
0.4198	0.7830
0.2654	0.6536
0.6338	0.8160
0.6300	0.6933
0.7509	0.7433
0.4751	0.4696
0.1252	0.7696
0.3695	0.7902
0.2959	0.7737
0.4619	0.7716
0.5739	0.8103
0.0000	0.6892
0.2060	0.8784
0.5393	0.8510
0.0636	0.8211
0.1628	0.7722
0.2930	0.7871
0.1223	0.7397
0.6794	0.7046
0.7714	0.6485
0.6477	0.7351
0.5025	0.4588
0.3485	0.7851
0.6478	0.6758
0.4554	0.7191
0.9724	0.7232
0.3299	0.5593
0.2292	0.5959
0.3773	0.7809
0.5553	0.7134
0.3842	0.7026
0.0000	0.7892
0.0666	0.7727
0.3830	0.7335
1.0000	0.6696
0.6771	0.7124
0.5961	0.6309
0.0879	0.8000
0.9337	0.7701
0.1564	0.7448
0.8553	0.7747
0.4519	0.5582
0.1629	0.7351
0.7713	0.7809
0.8164	0.6897
0.6114	0.7392
0.2110	0.7716
0.5839	0.5541
0.5331	0.8768
0.6106	0.7732
0.6867	0.8180
0.9773	0.8144
0.0000	0.7701
0.6021	0.7588
0.6541	0.8505
0.4630	0.7464
0.4923	0.8144
0.7857	0.8036
0.5576	0.7680
0.2662	0.5753
0.3442	0.8845
0.9171	0.8340
0.6834	0.6856
0.1363	0.7062
0.7190	0.9005
0.4976	0.8381
0.9436	0.8072
0.1909	0.6206
0.4556	0.7907
0.7045	0.6887
0.1713	0.7928
0.9218	0.7402
0.8812	0.7727
0.3474	0.8856
0.0000	0.9067
0.2520	0.9093
0.4103	0.8526
0.7737	0.7443
0.0784	0.8943
0.9739	0.9825
0.0767	0.7964
0.0784	0.8840
0.4229	0.9871
