0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.3707	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0385	1.0000
0.1429	1.0000
0.0244	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0417	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0333	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0200	1.0000
0.0000	1.0000
0.0000	1.0000
0.1667	1.0000
0.0111	1.0000
0.0000	1.0000
0.0000	1.0000
0.0022	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0004	1.0000
0.0000	1.0000
0.0385	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0048	1.0000
0.0000	1.0000
0.1600	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0256	1.0000
0.0746	1.0000
0.0000	1.0000
0.0000	1.0000
0.0602	0.8367
0.0000	0.8367
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.0000	1.0000
0.1176	1.0000
0.0000	1.0000
0.0500	0.9297
0.0000	0.7619
0.0000	0.5975
0.0000	0.9227
0.0000	0.8761
0.0000	0.6109
0.0509	0.9054
0.0380	0.8027
0.0000	0.9559
0.0000	0.9561
0.0231	0.9759
0.0000	0.9841
0.0000	0.9672
0.0000	0.9243
0.0000	0.8643
0.0000	0.9264
0.0000	0.7874
0.0000	1.0000
0.0000	1.0000
0.0064	1.0000
0.0000	1.0000
0.0000	1.0000
0.2377	1.0000
