0.0068	1.0000
0.1131	1.0000
0.1455	0.8500
0.5403	0.7856
0.8423	0.7510
0.5209	0.8160
0.1422	0.6557
0.2053	0.7892
0.0422	0.8139
0.2715	0.6428
0.1564	0.6990
0.1299	0.7629
0.4225	0.8273
0.0905	0.8000
0.1600	0.7119
0.0435	0.7381
0.5488	0.6067
0.1783	0.4552
0.2209	0.5474
0.4710	0.8340
0.0493	0.7830
0.1147	0.8222
0.0891	0.8247
0.2440	0.8320
0.2104	0.5887
0.0000	0.5655
0.0272	0.7644
0.2377	0.7732
0.0045	0.7912
0.0499	0.6985
0.0497	0.6263
0.0371	0.7706
0.6042	0.7155
0.5989	0.6830
0.2591	0.7768
0.2760	0.5959
0.0876	0.8227
0.4119	0.7613
0.4609	0.7521
0.8763	0.7098
0.0888	0.8000
0.0307	0.6124
0.0959	0.6845
0.0580	0.7222
0.0000	0.6268
0.0000	0.7603
0.0000	0.4160
0.0557	0.7608
1.0000	0.6294
0.1741	0.7412
0.4364	0.7289
0.0013	0.7191
0.7457	0.7608
0.1154	0.7124
0.7471	0.7634
0.2027	0.6175
0.0324	0.6485
0.2564	0.5784
0.7299	0.8531
0.0802	0.7541
0.2834	0.7933
0.0918	0.7330
0.1135	0.7675
0.1905	0.8418
0.6161	0.7284
0.8466	0.6923
0.0063	0.7423
0.0769	0.7572
0.4147	0.7778
0.2337	0.5119
0.1840	0.8015
0.5298	0.8191
0.2848	0.6716
0.2436	0.5041
0.1222	0.8082
0.6949	0.6438
0.0476	0.6758
0.0121	0.7763
0.2439	0.8046
0.1381	0.7227
0.6394	0.8340
0.1139	0.8227
0.0372	0.8299
0.5000	0.8979
0.1080	0.8057
0.8135	0.7933
0.7000	0.8371
0.1437	0.8613
0.0000	0.8454
0.1550	0.8454
0.0650	0.8010
0.4363	0.7278
0.0017	0.7124
0.4575	0.7062
0.1031	0.6072
0.0425	0.7892
0.2970	0.9160
