0.1379	1.0000
0.3800	1.0000
0.4963	0.6237
0.7397	0.7737
0.7521	0.7938
0.7539	0.7361
0.1317	0.7031
0.2812	0.4608
0.1389	0.8093
0.3511	0.7696
0.5402	0.7098
0.4090	0.7866
0.4693	0.6227
0.5180	0.7902
0.4198	0.7835
0.2654	0.5211
0.6338	0.7325
0.6300	0.7851
0.7509	0.7825
0.4751	0.8557
0.1252	0.7995
0.3695	0.7242
0.2959	0.7753
0.4619	0.7928
0.5739	0.5438
0.0000	0.6629
0.2060	0.5273
0.5393	0.7206
0.0636	0.6562
0.1628	0.8072
0.2930	0.6742
0.1223	0.6170
0.6794	0.6603
0.7714	0.7907
0.6477	0.4428
0.5025	0.5593
0.3485	0.8454
0.6478	0.7402
0.4554	0.7706
0.9724	0.7789
0.3299	0.7799
0.2292	0.7015
0.3773	0.8397
0.5553	0.6268
0.3842	0.7995
0.0000	0.7175
0.0666	0.5371
0.3830	0.7284
1.0000	0.8381
0.6771	0.6036
0.5961	0.6366
0.0879	0.6928
0.9337	0.5093
0.1564	0.6423
0.8553	0.7763
0.4519	0.7887
0.1629	0.6088
0.7713	0.7820
0.8164	0.7799
0.6114	0.7691
0.2110	0.8026
0.5839	0.7655
0.5331	0.6881
0.6106	0.7804
0.6867	0.8273
0.9773	0.7443
0.0000	0.6985
0.6021	0.8701
0.6541	0.4608
0.4630	0.8330
0.4923	0.7727
0.7857	0.8222
0.5576	0.7737
0.2662	0.7732
0.3442	0.6469
0.9171	0.7933
0.6834	0.8505
0.1363	0.8448
0.7190	0.7567
0.4976	0.6258
0.9436	0.7758
0.1909	0.8015
0.4556	0.6031
0.7045	0.8186
0.1713	0.7294
0.9218	0.6789
0.8812	0.7845
0.3474	0.8196
0.0000	0.7835
0.2520	0.5531
0.4103	0.5438
0.7737	0.6814
0.0784	0.5052
0.9739	0.8088
0.0767	0.6701
0.0784	0.5546
0.4229	0.7918
