0.0068	1.0000
0.1131	1.0000
0.1455	0.9897
0.5403	0.9469
0.8423	0.9108
0.5209	0.9392
0.1422	0.7180
0.2053	0.7995
0.0422	0.8263
0.2715	0.5706
0.1564	0.7026
0.1299	0.8887
0.4225	0.9000
0.0905	0.8289
0.1600	0.8088
0.0435	0.5371
0.5488	0.8737
0.1783	0.7242
0.2209	0.6799
0.4710	0.6809
0.0493	0.8675
0.1147	0.8139
0.0891	0.8706
0.2440	0.8758
0.2104	0.8588
0.0000	0.8856
0.0272	0.8938
0.2377	0.7588
0.0045	0.7974
0.0499	0.8139
0.0497	0.6686
0.0371	0.3778
0.6042	0.6103
0.5989	0.7608
0.2591	0.7093
0.2760	0.7856
0.0876	0.3840
0.4119	0.7747
0.4609	0.7649
0.8763	0.5923
0.0888	0.7284
0.0307	0.5990
0.0959	0.7253
0.0580	0.7768
0.0000	0.8077
0.0000	0.8485
0.0000	0.8170
0.0557	0.4113
1.0000	0.7763
0.1741	0.6784
0.4364	0.7773
0.0013	0.6634
0.7457	0.7619
0.1154	0.7356
0.7471	0.8253
0.2027	0.6758
0.0324	0.5881
0.2564	0.7598
0.7299	0.7567
0.0802	0.7557
0.2834	0.6742
0.0918	0.6577
0.1135	0.7469
0.1905	0.8046
0.6161	0.8309
0.8466	0.8593
0.0063	0.8031
0.0769	0.6655
0.4147	0.7768
0.2337	0.7979
0.1840	0.8866
0.5298	0.7309
0.2848	0.7804
0.2436	0.6552
0.1222	0.6969
0.6949	0.6840
0.0476	0.8536
0.0121	0.7242
0.2439	0.8655
0.1381	0.8351
0.6394	0.6423
0.1139	0.8747
0.0372	0.7711
0.5000	0.7954
0.1080	0.7629
0.8135	0.7572
0.7000	0.8789
0.1437	0.7747
0.0000	0.9119
0.1550	0.9000
0.0650	0.9371
0.4363	0.8093
0.0017	0.7763
0.4575	0.8680
0.1031	0.7510
0.0425	0.8108
0.2970	1.0000
