0.0000	0.7932
0.0000	0.7837
0.0000	0.7575
0.6624	0.6097
0.0000	0.7542
0.0000	0.8184
0.0000	0.8115
0.0000	0.7664
0.2201	0.7573
0.2865	0.6786
0.2358	0.7501
0.0000	0.7992
0.0000	0.5557
0.0000	0.7699
0.0000	0.8445
0.0000	0.8163
0.0000	0.8130
0.0367	0.7219
0.0000	0.8064
0.1083	0.7981
0.1197	0.8140
0.0000	0.8113
0.0000	0.6819
0.0662	0.7225
0.0000	0.8602
0.0000	0.8260
0.0367	0.7849
0.1930	0.8468
0.0000	0.8270
0.0000	0.8470
0.0000	0.8120
0.3851	0.8318
0.0000	0.8532
0.0000	0.8738
0.4777	0.8233
0.0767	0.8689
0.0000	0.8631
0.0734	0.8509
0.0000	0.8219
0.0000	0.8460
0.0000	0.7495
0.0000	0.8635
0.0933	0.8482
0.0000	0.6633
0.0000	0.8247
0.0000	0.8078
0.0000	0.7085
0.6108	0.7899
0.0000	0.7767
0.0000	0.8097
0.0000	0.7101
0.0313	0.7559
0.0000	0.7365
0.0000	0.6738
0.5503	0.7243
0.0734	0.7532
0.0000	0.7528
0.0000	0.6472
0.0000	0.7687
0.3829	0.6072
0.6173	0.6431
0.0000	0.7695
0.1715	0.6410
0.7400	0.8190
0.0000	0.6472
0.0000	0.8190
0.0000	0.7792
0.0000	0.7736
0.0000	0.8070
0.0000	0.7798
0.0000	0.8406
0.0000	0.8256
0.3590	0.8004
0.0000	0.7897
0.3790	0.7159
0.0000	0.4953
0.0000	0.8175
0.2472	0.8177
0.0000	0.7843
0.1316	0.6146
0.6786	0.6311
0.4690	0.6216
0.0000	0.7252
0.0000	0.5443
0.2201	0.8608
0.0000	0.8454
0.0000	0.7969
0.0000	0.8526
0.0000	0.7544
0.0000	0.8299
0.0000	0.8054
0.0000	0.3229
0.0000	0.8019
0.2690	0.7839
0.0000	0.7151
0.0000	0.7590
0.5638	0.7810
