0.0068	1.0000
0.1131	1.0000
0.1455	1.0000
0.5403	1.0000
0.8423	0.5804
0.5209	0.7562
0.1422	0.6433
0.2053	0.7536
0.0422	0.7773
0.2715	0.7876
0.1564	0.8268
0.1299	0.6938
0.4225	0.8314
0.0905	0.7985
0.1600	0.6887
0.0435	0.6851
0.5488	0.8464
0.1783	0.5799
0.2209	0.5856
0.4710	0.7742
0.0493	0.8036
0.1147	0.8273
0.0891	0.8649
0.2440	0.7773
0.2104	0.5995
0.0000	0.7077
0.0272	0.8304
0.2377	0.7046
0.0045	0.6387
0.0499	0.7546
0.0497	0.7742
0.0371	0.5711
0.6042	0.8041
0.5989	0.6423
0.2591	0.6835
0.2760	0.7938
0.0876	0.7314
0.4119	0.7351
0.4609	0.5469
0.8763	0.7784
0.0888	0.7670
0.0307	0.8237
0.0959	0.6804
0.0580	0.8098
0.0000	0.7680
0.0000	0.8304
0.0000	0.8191
0.0557	0.7361
1.0000	0.7510
0.1741	0.7691
0.4364	0.7691
0.0013	0.6273
0.7457	0.8031
0.1154	0.7582
0.7471	0.7691
0.2027	0.5521
0.0324	0.7701
0.2564	0.8160
0.7299	0.7165
0.0802	0.8268
0.2834	0.8015
0.0918	0.7031
0.1135	0.7675
0.1905	0.6809
0.6161	0.8124
0.8466	0.4175
0.0063	0.8541
0.0769	0.8201
0.4147	0.7407
0.2337	0.7211
0.1840	0.8155
0.5298	0.7871
0.2848	0.5057
0.2436	0.7129
0.1222	0.6954
0.6949	0.7675
0.0476	0.7881
0.0121	0.6711
0.2439	0.6716
0.1381	0.7881
0.6394	0.8634
0.1139	0.8278
0.0372	0.8129
0.5000	0.8340
0.1080	0.8191
0.8135	0.7639
0.7000	0.7928
0.1437	0.7649
0.0000	0.6778
0.1550	0.9263
0.0650	0.9500
0.4363	0.7753
0.0017	0.6052
0.4575	0.5541
0.1031	0.7351
0.0425	0.8629
0.2970	1.0000
