0.1379	1.0000
0.3800	1.0000
0.4963	0.9660
0.7397	0.9598
0.7521	0.8407
0.7539	0.6567
0.1317	0.8876
0.2812	0.7701
0.1389	0.8675
0.3511	0.7216
0.5402	0.7861
0.4090	0.7448
0.4693	0.6495
0.5180	0.8660
0.4198	0.3990
0.2654	0.6608
0.6338	0.7928
0.6300	0.7423
0.7509	0.6948
0.4751	0.6526
0.1252	0.6376
0.3695	0.7186
0.2959	0.7979
0.4619	0.6495
0.5739	0.8108
0.0000	0.8160
0.2060	0.5639
0.5393	0.8273
0.0636	0.7742
0.1628	0.7845
0.2930	0.7062
0.1223	0.6531
0.6794	0.5175
0.7714	0.8479
0.6477	0.9211
0.5025	0.7990
0.3485	0.8804
0.6478	0.7289
0.4554	0.6809
0.9724	0.7299
0.3299	0.7706
0.2292	0.8567
0.3773	0.7428
0.5553	0.7974
0.3842	0.7392
0.0000	0.7459
0.0666	0.7284
0.3830	0.8696
1.0000	0.8387
0.6771	0.6768
0.5961	0.5912
0.0879	0.6067
0.9337	0.5294
0.1564	0.5784
0.8553	0.7918
0.4519	0.7655
0.1629	0.6706
0.7713	0.8026
0.8164	0.6572
0.6114	0.7959
0.2110	0.6443
0.5839	0.6979
0.5331	0.9036
0.6106	0.8196
0.6867	0.8356
0.9773	0.9314
0.0000	0.6928
0.6021	0.7247
0.6541	0.7464
0.4630	0.8005
0.4923	0.7696
0.7857	0.8186
0.5576	0.8356
0.2662	0.8222
0.3442	0.7809
0.9171	0.7985
0.6834	0.8696
0.1363	0.9294
0.7190	0.8763
0.4976	0.8758
0.9436	0.7031
0.1909	0.8124
0.4556	0.8036
0.7045	0.8412
0.1713	0.6376
0.9218	0.6495
0.8812	0.7552
0.3474	0.8866
0.0000	0.8763
0.2520	0.9521
0.4103	0.8196
0.7737	0.7201
0.0784	0.9407
0.9739	0.9784
0.0767	0.9119
0.0784	0.9366
0.4229	0.9809
