0.1379	0.9268
0.3800	0.8912
0.4963	0.6897
0.7397	0.7851
0.7521	0.8082
0.7539	0.7546
0.1317	0.6113
0.2812	0.7304
0.1389	0.5124
0.3511	0.7701
0.5402	0.8067
0.4090	0.7716
0.4693	0.6768
0.5180	0.7619
0.4198	0.6665
0.2654	0.6670
0.6338	0.7418
0.6300	0.7577
0.7509	0.7732
0.4751	0.6892
0.1252	0.6541
0.3695	0.6294
0.2959	0.8448
0.4619	0.7675
0.5739	0.7351
0.0000	0.7366
0.2060	0.7397
0.5393	0.6918
0.0636	0.7773
0.1628	0.7320
0.2930	0.7392
0.1223	0.7433
0.6794	0.8258
0.7714	0.7835
0.6477	0.8402
0.5025	0.8247
0.3485	0.7794
0.6478	0.8464
0.4554	0.7814
0.9724	0.7619
0.3299	0.6907
0.2292	0.6979
0.3773	0.7443
0.5553	0.5876
0.3842	0.6881
0.0000	0.8278
0.0666	0.6294
0.3830	0.5825
1.0000	0.8005
0.6771	0.7237
0.5961	0.7825
0.0879	0.7464
0.9337	0.5629
0.1564	0.6552
0.8553	0.8284
0.4519	0.5438
0.1629	0.6644
0.7713	0.8196
0.8164	0.6814
0.6114	0.7686
0.2110	0.8222
0.5839	0.7082
0.5331	0.7985
0.6106	0.8036
0.6867	0.7201
0.9773	0.6644
0.0000	0.6500
0.6021	0.7253
0.6541	0.6830
0.4630	0.8103
0.4923	0.7773
0.7857	0.8180
0.5576	0.8294
0.2662	0.8098
0.3442	0.6567
0.9171	0.8351
0.6834	0.7268
0.1363	0.7887
0.7190	0.7706
0.4976	0.5428
0.9436	0.7794
0.1909	0.4531
0.4556	0.8052
0.7045	0.8433
0.1713	0.7582
0.9218	0.6732
0.8812	0.8165
0.3474	0.6938
0.0000	0.4825
0.2520	0.8216
0.4103	0.7881
0.7737	0.8088
0.0784	0.7320
0.9739	0.7840
0.0767	0.7222
0.0784	0.7778
0.4229	0.6459
