0.0056	0.7672
0.0189	0.7773
0.2500	0.7819
0.0024	0.6619
0.5000	0.7441
0.0047	0.8715
0.0127	0.9082
0.1429	0.7738
0.2000	0.8282
0.2500	0.8163
0.0074	0.7247
0.0000	0.8287
0.0000	0.6924
0.0053	0.6911
0.0015	0.6398
0.1000	0.5548
0.0256	0.8301
0.0526	0.8181
1.0000	0.8058
0.0909	0.7505
0.0097	0.7930
0.0204	0.8153
0.0000	0.7979
0.0037	0.8460
0.0039	0.8408
0.0000	0.7882
0.0046	0.7513
0.1250	0.8546
0.0909	0.7571
0.0076	0.8575
0.0042	0.6786
0.0135	0.8532
0.0055	0.7249
0.0067	0.6204
0.0152	0.8000
0.0013	0.8839
0.5000	0.5381
0.0323	0.7763
0.0016	0.8713
0.0000	0.6874
0.0476	0.7682
0.0018	0.7235
0.0032	0.7839
0.0022	0.8216
0.0000	0.8029
0.0017	0.7499
0.0024	0.4990
0.0059	0.7895
1.0000	0.7377
0.0013	0.7841
0.0000	0.6918
0.0037	0.8726
0.0110	0.8612
0.0000	0.7625
0.0476	0.6769
0.0169	0.8047
0.0014	0.7992
0.0000	0.8833
0.1000	0.7402
0.0028	0.6819
0.0250	0.5810
0.0016	0.7802
0.0625	0.8503
0.0041	0.7309
0.0145	0.8216
0.0000	0.7097
0.2500	0.7798
0.0000	0.7806
0.3333	0.7330
1.0000	0.7340
0.0500	0.8000
0.0046	0.8744
0.0095	0.8536
1.0000	0.7909
0.0015	0.7485
0.0769	0.7334
0.0038	0.7619
0.0294	0.8307
0.0043	0.7996
0.0056	0.7414
0.0055	0.8029
0.0556	0.7008
0.0020	0.7990
0.0000	0.7728
0.0022	0.6221
0.0000	0.5530
0.0000	0.4847
0.0000	0.7157
0.0156	0.8198
0.0036	0.8196
0.0012	0.6579
0.0043	0.7627
0.0128	0.7012
0.0024	0.8522
0.0054	0.9023
1.0000	0.9070
0.0263	0.8377
