0.1379	0.9474
0.3800	0.9206
0.4963	0.8479
0.7397	0.8273
0.7521	0.8835
0.7539	0.7330
0.1317	0.5412
0.2812	0.7902
0.1389	0.8423
0.3511	0.8067
0.5402	0.7469
0.4090	0.7979
0.4693	0.6593
0.5180	0.6392
0.4198	0.4598
0.2654	0.6665
0.6338	0.7567
0.6300	0.6567
0.7509	0.8021
0.4751	0.5747
0.1252	0.7649
0.3695	0.6490
0.2959	0.8381
0.4619	0.7845
0.5739	0.6912
0.0000	0.7907
0.2060	0.7443
0.5393	0.5552
0.0636	0.7789
0.1628	0.8170
0.2930	0.7923
0.1223	0.8026
0.6794	0.5000
0.7714	0.8572
0.6477	0.7985
0.5025	0.8237
0.3485	0.8541
0.6478	0.8376
0.4554	0.7711
0.9724	0.7412
0.3299	0.7747
0.2292	0.7768
0.3773	0.8072
0.5553	0.8160
0.3842	0.8263
0.0000	0.6918
0.0666	0.7887
0.3830	0.7701
1.0000	0.8119
0.6771	0.7572
0.5961	0.6521
0.0879	0.7469
0.9337	0.5464
0.1564	0.7052
0.8553	0.7201
0.4519	0.6351
0.1629	0.7892
0.7713	0.7686
0.8164	0.6758
0.6114	0.7356
0.2110	0.7964
0.5839	0.7902
0.5331	0.8361
0.6106	0.8263
0.6867	0.8974
0.9773	0.6784
0.0000	0.7809
0.6021	0.8531
0.6541	0.7902
0.4630	0.8041
0.4923	0.8665
0.7857	0.7335
0.5576	0.7557
0.2662	0.8345
0.3442	0.8912
0.9171	0.8376
0.6834	0.7933
0.1363	0.6582
0.7190	0.7634
0.4976	0.6588
0.9436	0.8077
0.1909	0.8727
0.4556	0.7639
0.7045	0.8541
0.1713	0.8402
0.9218	0.6871
0.8812	0.8088
0.3474	0.7546
0.0000	0.5861
0.2520	0.7309
0.4103	0.7985
0.7737	0.9289
0.0784	0.8376
0.9739	0.8897
0.0767	0.7959
0.0784	0.8232
0.4229	0.7031
