0.0068	1.0000
0.1131	1.0000
0.1455	0.9593
0.5403	0.8273
0.8423	0.5546
0.5209	0.7165
0.1422	0.7206
0.2053	0.8479
0.0422	0.8057
0.2715	0.6969
0.1564	0.5701
0.1299	0.7510
0.4225	0.7588
0.0905	0.7809
0.1600	0.6577
0.0435	0.7278
0.5488	0.6155
0.1783	0.6490
0.2209	0.6598
0.4710	0.6222
0.0493	0.6309
0.1147	0.7881
0.0891	0.7753
0.2440	0.7242
0.2104	0.8521
0.0000	0.8387
0.0272	0.8521
0.2377	0.7835
0.0045	0.7985
0.0499	0.6515
0.0497	0.6655
0.0371	0.8320
0.6042	0.7711
0.5989	0.7789
0.2591	0.5814
0.2760	0.8052
0.0876	0.8268
0.4119	0.7861
0.4609	0.6665
0.8763	0.8000
0.0888	0.7784
0.0307	0.7521
0.0959	0.7402
0.0580	0.7887
0.0000	0.8031
0.0000	0.7433
0.0000	0.5253
0.0557	0.7325
1.0000	0.5887
0.1741	0.7103
0.4364	0.7268
0.0013	0.7175
0.7457	0.6495
0.1154	0.7979
0.7471	0.8289
0.2027	0.6948
0.0324	0.7701
0.2564	0.7861
0.7299	0.5835
0.0802	0.8139
0.2834	0.7041
0.0918	0.7510
0.1135	0.6675
0.1905	0.7351
0.6161	0.7655
0.8466	0.5046
0.0063	0.7711
0.0769	0.7686
0.4147	0.6881
0.2337	0.3851
0.1840	0.6794
0.5298	0.7247
0.2848	0.7923
0.2436	0.6979
0.1222	0.7093
0.6949	0.6691
0.0476	0.7778
0.0121	0.6021
0.2439	0.7186
0.1381	0.7015
0.6394	0.7701
0.1139	0.6490
0.0372	0.7727
0.5000	0.7438
0.1080	0.7211
0.8135	0.7557
0.7000	0.7814
0.1437	0.4495
0.0000	0.6366
0.1550	0.7964
0.0650	0.7608
0.4363	0.7861
0.0017	0.5943
0.4575	0.5113
0.1031	0.6943
0.0425	0.8273
0.2970	0.8242
