0.0056	0.7320
0.0189	0.7635
0.2500	0.7297
0.0024	0.7361
0.5000	0.9087
0.0047	0.7260
0.0127	0.7390
0.1429	0.7652
0.2000	0.8474
0.2500	0.8006
0.0074	0.7763
0.0000	0.7588
0.0000	0.7355
0.0053	0.6658
0.0015	0.6672
0.1000	0.6555
0.0256	0.8515
0.0526	0.8307
1.0000	0.7984
0.0909	0.6740
0.0097	0.7004
0.0204	0.8633
0.0000	0.8468
0.0037	0.8311
0.0039	0.8377
0.0000	0.7829
0.0046	0.6429
0.1250	0.7654
0.0909	0.6709
0.0076	0.8584
0.0042	0.5431
0.0135	0.8342
0.0055	0.8437
0.0067	0.5052
0.0152	0.8113
0.0013	0.8732
0.5000	0.7889
0.0323	0.7458
0.0016	0.8507
0.0000	0.8097
0.0476	0.7913
0.0018	0.6227
0.0032	0.7509
0.0022	0.8105
0.0000	0.7534
0.0017	0.7427
0.0024	0.6194
0.0059	0.7678
1.0000	0.5429
0.0013	0.7208
0.0000	0.7633
0.0037	0.7765
0.0110	0.7584
0.0000	0.6808
0.0476	0.7767
0.0169	0.8118
0.0014	0.7540
0.0000	0.8775
0.1000	0.6946
0.0028	0.7111
0.0250	0.7052
0.0016	0.7414
0.0625	0.8734
0.0041	0.6099
0.0145	0.8544
0.0000	0.7610
0.2500	0.7895
0.0000	0.8136
0.3333	0.5532
1.0000	0.5841
0.0500	0.7520
0.0046	0.8507
0.0095	0.8619
1.0000	0.8656
0.0015	0.7973
0.0769	0.6856
0.0038	0.6431
0.0294	0.7080
0.0043	0.6825
0.0056	0.6571
0.0055	0.6497
0.0556	0.5856
0.0020	0.8594
0.0000	0.7664
0.0022	0.6590
0.0000	0.7142
0.0000	0.7524
0.0000	0.6027
0.0156	0.8004
0.0036	0.7819
0.0012	0.7390
0.0043	0.8557
0.0128	0.8419
0.0024	0.8666
0.0054	0.9029
1.0000	0.9588
0.0263	0.9101
