0.0068	1.0000
0.1131	1.0000
0.1455	0.8835
0.5403	0.8340
0.8423	0.6701
0.5209	0.7392
0.1422	0.5985
0.2053	0.6582
0.0422	0.5639
0.2715	0.7954
0.1564	0.6711
0.1299	0.7459
0.4225	0.7216
0.0905	0.7433
0.1600	0.8093
0.0435	0.7753
0.5488	0.6912
0.1783	0.7789
0.2209	0.7809
0.4710	0.7582
0.0493	0.7763
0.1147	0.7969
0.0891	0.7057
0.2440	0.7969
0.2104	0.7670
0.0000	0.7716
0.0272	0.7794
0.2377	0.7247
0.0045	0.7407
0.0499	0.7706
0.0497	0.6856
0.0371	0.7536
0.6042	0.7191
0.5989	0.7412
0.2591	0.8284
0.2760	0.6227
0.0876	0.5304
0.4119	0.7536
0.4609	0.7412
0.8763	0.7448
0.0888	0.7351
0.0307	0.6670
0.0959	0.8010
0.0580	0.7912
0.0000	0.7387
0.0000	0.6665
0.0000	0.8062
0.0557	0.7546
1.0000	0.6649
0.1741	0.7459
0.4364	0.8010
0.0013	0.6876
0.7457	0.8124
0.1154	0.6820
0.7471	0.7490
0.2027	0.8237
0.0324	0.7495
0.2564	0.7485
0.7299	0.7036
0.0802	0.6552
0.2834	0.7330
0.0918	0.7649
0.1135	0.6979
0.1905	0.7773
0.6161	0.6448
0.8466	0.4103
0.0063	0.7170
0.0769	0.7577
0.4147	0.8309
0.2337	0.7784
0.1840	0.7686
0.5298	0.7588
0.2848	0.8139
0.2436	0.7794
0.1222	0.7521
0.6949	0.7990
0.0476	0.6784
0.0121	0.7804
0.2439	0.7124
0.1381	0.7577
0.6394	0.7639
0.1139	0.6366
0.0372	0.6784
0.5000	0.7314
0.1080	0.7943
0.8135	0.8479
0.7000	0.7881
0.1437	0.8613
0.0000	0.5804
0.1550	0.8082
0.0650	0.8510
0.4363	0.8186
0.0017	0.7314
0.4575	0.7629
0.1031	0.6778
0.0425	0.7985
0.2970	0.8242
