0.1379	0.9175
0.3800	0.8763
0.4963	0.9036
0.7397	0.8098
0.7521	0.7773
0.7539	0.6990
0.1317	0.6742
0.2812	0.8021
0.1389	0.3180
0.3511	0.8005
0.5402	0.6660
0.4090	0.6588
0.4693	0.5495
0.5180	0.7521
0.4198	0.6634
0.2654	0.5407
0.6338	0.6649
0.6300	0.8428
0.7509	0.7541
0.4751	0.8428
0.1252	0.6691
0.3695	0.7820
0.2959	0.8639
0.4619	0.7010
0.5739	0.8108
0.0000	0.8464
0.2060	0.7588
0.5393	0.7639
0.0636	0.7598
0.1628	0.6356
0.2930	0.8253
0.1223	0.6582
0.6794	0.8392
0.7714	0.6598
0.6477	0.7186
0.5025	0.7134
0.3485	0.7881
0.6478	0.7469
0.4554	0.6196
0.9724	0.6521
0.3299	0.7067
0.2292	0.7088
0.3773	0.7526
0.5553	0.7557
0.3842	0.7727
0.0000	0.7232
0.0666	0.7505
0.3830	0.7222
1.0000	0.5381
0.6771	0.8258
0.5961	0.7206
0.0879	0.6072
0.9337	0.7639
0.1564	0.6247
0.8553	0.7923
0.4519	0.7366
0.1629	0.6412
0.7713	0.6237
0.8164	0.6887
0.6114	0.6784
0.2110	0.7366
0.5839	0.5608
0.5331	0.6366
0.6106	0.7546
0.6867	0.8052
0.9773	0.8423
0.0000	0.8196
0.6021	0.8072
0.6541	0.7938
0.4630	0.7969
0.4923	0.8809
0.7857	0.8041
0.5576	0.7660
0.2662	0.7881
0.3442	0.7077
0.9171	0.7510
0.6834	0.8175
0.1363	0.6443
0.7190	0.8010
0.4976	0.7881
0.9436	0.7412
0.1909	0.5284
0.4556	0.7237
0.7045	0.6928
0.1713	0.4665
0.9218	0.8160
0.8812	0.7284
0.3474	0.8222
0.0000	0.5897
0.2520	0.7943
0.4103	0.7490
0.7737	0.8005
0.0784	0.7263
0.9739	0.8144
0.0767	0.7881
0.0784	0.6304
0.4229	0.6469
