0.0068	1.0000
0.1131	1.0000
0.1455	0.7485
0.5403	0.7304
0.8423	0.9582
0.5209	0.8191
0.1422	0.7057
0.2053	0.8448
0.0422	0.5979
0.2715	0.5222
0.1564	0.7907
0.1299	0.6804
0.4225	0.8144
0.0905	0.8608
0.1600	0.8562
0.0435	0.7258
0.5488	0.8639
0.1783	0.5856
0.2209	0.6273
0.4710	0.6428
0.0493	0.6546
0.1147	0.6505
0.0891	0.7041
0.2440	0.8082
0.2104	0.7778
0.0000	0.7124
0.0272	0.8309
0.2377	0.7459
0.0045	0.8546
0.0499	0.6418
0.0497	0.8062
0.0371	0.7918
0.6042	0.7490
0.5989	0.8124
0.2591	0.4572
0.2760	0.8304
0.0876	0.6928
0.4119	0.8057
0.4609	0.8067
0.8763	0.5289
0.0888	0.7784
0.0307	0.8010
0.0959	0.7536
0.0580	0.7289
0.0000	0.7629
0.0000	0.5948
0.0000	0.6655
0.0557	0.5897
1.0000	0.4979
0.1741	0.6412
0.4364	0.7191
0.0013	0.6088
0.7457	0.7113
0.1154	0.6892
0.7471	0.7856
0.2027	0.7041
0.0324	0.7572
0.2564	0.7067
0.7299	0.7608
0.0802	0.7799
0.2834	0.8072
0.0918	0.7309
0.1135	0.7541
0.1905	0.7474
0.6161	0.7624
0.8466	0.5454
0.0063	0.7469
0.0769	0.7629
0.4147	0.5464
0.2337	0.7809
0.1840	0.6881
0.5298	0.8088
0.2848	0.5149
0.2436	0.8552
0.1222	0.7799
0.6949	0.6686
0.0476	0.7902
0.0121	0.8500
0.2439	0.7624
0.1381	0.4284
0.6394	0.7232
0.1139	0.7010
0.0372	0.8000
0.5000	0.7103
0.1080	0.8479
0.8135	0.6742
0.7000	0.8644
0.1437	0.7258
0.0000	0.7479
0.1550	0.7954
0.0650	0.8320
0.4363	0.8278
0.0017	0.7820
0.4575	0.5727
0.1031	0.7397
0.0425	0.5948
0.2970	0.8454
