0.1379	0.9330
0.3800	0.8897
0.4963	0.9191
0.7397	0.7562
0.7521	0.7304
0.7539	0.6737
0.1317	0.5892
0.2812	0.4263
0.1389	0.6222
0.3511	0.8041
0.5402	0.7974
0.4090	0.7294
0.4693	0.7531
0.5180	0.6485
0.4198	0.4804
0.2654	0.6139
0.6338	0.7881
0.6300	0.7675
0.7509	0.7474
0.4751	0.8320
0.1252	0.8469
0.3695	0.6541
0.2959	0.7706
0.4619	0.7546
0.5739	0.7314
0.0000	0.7320
0.2060	0.7541
0.5393	0.7387
0.0636	0.6964
0.1628	0.7443
0.2930	0.8268
0.1223	0.8021
0.6794	0.5572
0.7714	0.7227
0.6477	0.8170
0.5025	0.7588
0.3485	0.7948
0.6478	0.7619
0.4554	0.7763
0.9724	0.6799
0.3299	0.6845
0.2292	0.7634
0.3773	0.7768
0.5553	0.5820
0.3842	0.7356
0.0000	0.7531
0.0666	0.6000
0.3830	0.7742
1.0000	0.8196
0.6771	0.5567
0.5961	0.8294
0.0879	0.7448
0.9337	0.6680
0.1564	0.7418
0.8553	0.7985
0.4519	0.7773
0.1629	0.6515
0.7713	0.8000
0.8164	0.6881
0.6114	0.7799
0.2110	0.8139
0.5839	0.6845
0.5331	0.6825
0.6106	0.7046
0.6867	0.8304
0.9773	0.8165
0.0000	0.7732
0.6021	0.7624
0.6541	0.7727
0.4630	0.8026
0.4923	0.8191
0.7857	0.7619
0.5576	0.8294
0.2662	0.6959
0.3442	0.7974
0.9171	0.7304
0.6834	0.7964
0.1363	0.6680
0.7190	0.7814
0.4976	0.7474
0.9436	0.7284
0.1909	0.7753
0.4556	0.6814
0.7045	0.8155
0.1713	0.7732
0.9218	0.8206
0.8812	0.8191
0.3474	0.7418
0.0000	0.8644
0.2520	0.8469
0.4103	0.5675
0.7737	0.8119
0.0784	0.7634
0.9739	0.8072
0.0767	0.7799
0.0784	0.7835
0.4229	0.6113
