0.0068	1.0000
0.1131	1.0000
0.1455	0.7371
0.5403	0.7175
0.8423	0.5531
0.5209	0.7876
0.1422	0.6799
0.2053	0.7680
0.0422	0.8500
0.2715	0.8361
0.1564	0.7211
0.1299	0.7340
0.4225	0.7809
0.0905	0.8376
0.1600	0.7686
0.0435	0.8113
0.5488	0.8062
0.1783	0.5572
0.2209	0.6356
0.4710	0.7186
0.0493	0.5402
0.1147	0.7985
0.0891	0.8057
0.2440	0.8155
0.2104	0.8072
0.0000	0.8232
0.0272	0.7969
0.2377	0.7881
0.0045	0.7387
0.0499	0.7670
0.0497	0.7923
0.0371	0.7959
0.6042	0.7928
0.5989	0.7639
0.2591	0.6655
0.2760	0.6531
0.0876	0.4500
0.4119	0.7515
0.4609	0.6680
0.8763	0.5428
0.0888	0.8191
0.0307	0.8098
0.0959	0.7124
0.0580	0.7366
0.0000	0.4294
0.0000	0.6093
0.0000	0.7376
0.0557	0.6881
1.0000	0.7351
0.1741	0.6778
0.4364	0.7655
0.0013	0.6361
0.7457	0.6753
0.1154	0.8124
0.7471	0.7134
0.2027	0.7155
0.0324	0.6665
0.2564	0.5918
0.7299	0.7505
0.0802	0.6155
0.2834	0.6928
0.0918	0.6825
0.1135	0.8247
0.1905	0.7412
0.6161	0.7990
0.8466	0.4680
0.0063	0.7505
0.0769	0.7237
0.4147	0.7680
0.2337	0.6861
0.1840	0.7722
0.5298	0.6284
0.2848	0.8222
0.2436	0.7969
0.1222	0.7304
0.6949	0.7340
0.0476	0.6912
0.0121	0.6820
0.2439	0.6237
0.1381	0.8026
0.6394	0.6851
0.1139	0.7943
0.0372	0.6732
0.5000	0.8696
0.1080	0.6809
0.8135	0.7639
0.7000	0.8113
0.1437	0.8381
0.0000	0.5546
0.1550	0.7588
0.0650	0.7546
0.4363	0.7933
0.0017	0.7923
0.4575	0.8067
0.1031	0.6309
0.0425	0.6675
0.2970	0.7985
